,id,old_id,order,page_number,entry,gloss,created_at,updated_at,created_by,updated_by,lexicon_id,extra_data
1254,3477,1255,12550,714,mei-no-,"view, opinion, intention",2015-04-16 08:18:51,2015-04-16 08:18:51,loader,loader,1,
1255,3478,1256,12560,714,meis-,"to flicker, twinkle; mist",2015-04-16 08:18:52,2015-04-16 08:18:52,loader,loader,1,
1256,3479,1257,12570,715,1. meit(h)-,place to stay,2015-04-16 08:18:52,2015-04-16 08:18:52,loader,loader,1,
1257,3480,1258,12580,715,2. mei-t(h)-,"to <b>commute</b>, (ex)change",2015-04-16 08:18:52,2015-04-16 08:18:52,loader,loader,1,
1258,3481,1259,12590,715-16,mek-,(onomatopoeic: to bleat),2015-04-16 08:18:53,2015-04-16 08:18:53,loader,loader,1,
1259,3482,1260,12600,716-19,"1. mel-, also smel-, melə- : mlē-, mel-d- : ml-ed-, mel-dh-, ml-ēi- : mlī̆-, melə-k- : mlā-k-, mlēu- : mlū̆-","to <b>mill</b>, grind; fine, ground",2015-04-16 08:18:53,2015-04-16 08:18:53,loader,loader,1,
1260,3483,1261,12610,719-20,2. mel-,to deceive,2015-04-16 08:19:00,2015-04-16 08:19:00,loader,loader,1,
1261,3484,1262,12620,720,3. mel-,to hesitate,2015-04-16 08:19:01,2015-04-16 08:19:01,loader,loader,1,
1262,3485,1263,12630,720,4. mel-,"big, strong",2015-04-16 08:19:01,2015-04-16 08:19:01,loader,loader,1,
1263,3486,1264,12640,720,5. mel-,limb; to join,2015-04-16 08:19:03,2015-04-16 08:19:03,loader,loader,1,
1264,3487,1265,12650,720-21,"6. mel-, melə-","dark color (black, dirty, etc.)",2015-04-16 08:19:03,2015-04-16 08:19:03,loader,loader,1,
1265,3488,1266,12660,721,7. mel-,"wool, woolen garment",2015-04-16 08:19:04,2015-04-16 08:19:04,loader,loader,1,
1266,3489,1267,12670,721-22,"8. mel-, melə- : mlō-","to appear, come forth",2015-04-16 08:19:04,2015-04-16 08:19:04,loader,loader,1,
1267,3490,1268,12680,722,1. meldh-,to utter ritual words (to deity),2015-04-16 08:19:04,2015-04-16 08:19:04,loader,loader,1,
1268,3491,1269,12690,722,2. meldh-,lightning,2015-04-16 08:19:04,2015-04-16 08:19:04,loader,loader,1,
1269,3492,1270,12700,722-23,"mē̆lg̑-, or meləg̑-?","to <b>milk</b>, pluck, wipe off",2015-04-16 08:19:04,2015-04-16 08:19:04,loader,loader,1,
1270,3493,1271,12710,723,melg̑h-,to swell,2015-04-16 08:19:06,2015-04-16 08:19:06,loader,loader,1,
1271,3494,1272,12720,723-24,"meli-t, genitive mel-nés",honey,2015-04-16 08:19:06,2015-04-16 08:19:06,loader,loader,1,
1272,3495,1273,12730,724,1. melk-,"to rub, stroke",2015-04-16 08:19:07,2015-04-16 08:19:07,loader,loader,1,
1273,3496,1274,12740,724,"2. melk-, melg-",wet,2015-04-16 08:19:07,2015-04-16 08:19:07,loader,loader,1,
1274,3497,1275,12750,724,"mēlo-, smēlo-",small animal,2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1275,3498,1276,12760,725,"melōdh-, molədh-, m<sub>o</sub>lədh-",head; elevation,2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1276,3499,1277,12770,725,mels-,to taste,2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1277,3500,1278,12780,725,membh-,to reproach,2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1278,3501,1279,12790,725,"mēmso-, mē(m)s-ro-","meat, flesh",2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1279,3502,1280,12800,726,1. men-,"to rise, <b>mount</b>, tower",2015-04-16 08:19:08,2015-04-16 08:19:08,loader,loader,1,
1280,3503,1281,12810,726,2. men-,"to press, step on, tread down",2015-04-16 08:19:10,2015-04-16 08:19:10,loader,loader,1,
1281,3504,1282,12820,726-28,3. men-,"to think; <b>mind</b>, spiritual activity",2015-04-16 08:19:10,2015-04-16 08:19:10,loader,loader,1,
1282,3505,1283,12830,728-29,4. men-,to diminish; small,2015-04-16 08:19:17,2015-04-16 08:19:17,loader,loader,1,
1283,3506,1284,12840,729,5. men-,"to stay, <b>remain</b>, stand still",2015-04-16 08:19:18,2015-04-16 08:19:18,loader,loader,1,
1284,3507,1285,12850,729,"mend-, mond-, mn̥d-?","to feed, suck(le); breast",2015-04-16 08:19:19,2015-04-16 08:19:19,loader,loader,1,
1285,3508,1286,12860,729-30,mendā,"flaw, defect, mistake",2015-04-16 08:19:19,2015-04-16 08:19:19,loader,loader,1,
1286,3509,1287,12870,730,mendh-,to direct attention to; vivacious,2015-04-16 08:19:20,2015-04-16 08:19:20,loader,loader,1,
1287,3510,1288,12880,730,"men(e)gh-, mon(e)gh-, mn̥gh-","<b>many</b>, copious, abundant, excessive",2015-04-16 08:19:21,2015-04-16 08:19:21,loader,loader,1,
1288,3511,1289,12890,730-31,men(ə)k-,to knead,2015-04-16 08:19:22,2015-04-16 08:19:22,loader,loader,1,
1289,3512,1290,12900,731,meng-,"to make pretty, beautiful",2015-04-16 08:19:23,2015-04-16 08:19:23,loader,loader,1,
1290,3513,1291,12910,731,m<sub>e</sub>ni-,<b>minnow</b> (or other type of fish),2015-04-16 08:19:23,2015-04-16 08:19:23,loader,loader,1,
1291,3514,1292,12920,731-32,"mēnōt, genitive mēneses, from which mēnes-, mēns-, mēs-, mēn-",<b>month</b>; <b>moon</b>,2015-04-16 08:19:23,2015-04-16 08:19:23,loader,loader,1,
1292,3515,1293,12930,732,"1. menth-, meth-","to stir, swirl, mix up",2015-04-16 08:19:27,2015-04-16 08:19:27,loader,loader,1,
1293,3516,1294,12940,732-33,2. menth-,"to chew, eat",2015-04-16 08:19:27,2015-04-16 08:19:27,loader,loader,1,
1294,3517,1295,12950,733,1. mer-,"to plait, weave; rope",2015-04-16 08:19:30,2015-04-16 08:19:30,loader,loader,1,
1295,3518,1296,12960,733-34,2. mer-,"to flicker, shimmer",2015-04-16 08:19:30,2015-04-16 08:19:30,loader,loader,1,
1296,3519,1297,12970,734,"3. mer-, mor-(u-)","to blacken; dark color, dirt spot",2015-04-16 08:19:33,2015-04-16 08:19:33,loader,loader,1,
1297,3520,1298,12980,735,"4. mer-, merə-",to die,2015-04-16 08:19:33,2015-04-16 08:19:33,loader,loader,1,
1298,3521,1299,12990,735-37,"5. mer-, merə-","to rub, wipe; pack, rob",2015-04-16 08:19:36,2015-04-16 08:19:36,loader,loader,1,
1299,3522,1300,13000,737-38,"6. mer-, mer-s-","to anger, bother, disturb, etc.",2015-04-16 08:19:38,2015-04-16 08:19:38,loader,loader,1,
1300,3523,1301,13010,738,"merədh-, mrādh-","to boil, bubble up",2015-04-16 08:19:38,2015-04-16 08:19:38,loader,loader,1,
1301,3524,1302,13020,738,mereg̑-,"<b>march</b>, edge, border, frontier",2015-04-16 08:19:38,2015-04-16 08:19:38,loader,loader,1,
1302,3525,1303,13030,738,meregh-,"to soak, moisten, drizzle",2015-04-16 08:19:41,2015-04-16 08:19:41,loader,loader,1,
1303,3526,1304,13040,738,1. merg̑-,to wipe off,2015-04-16 08:19:41,2015-04-16 08:19:41,loader,loader,1,
1304,3527,1305,13050,738,2. merg̑-,"to grab, seize",2015-04-16 08:19:41,2015-04-16 08:19:41,loader,loader,1,
1305,3528,1306,13060,738-39,meri̯o-,young man/woman,2015-04-16 08:19:41,2015-04-16 08:19:41,loader,loader,1,
1306,3529,1307,13070,739,merk̑-,"to grab, seize",2015-04-16 08:19:42,2015-04-16 08:19:42,loader,loader,1,
1307,3530,1308,13080,739-40,"1. merk-, merg̑-, merək-, merəg̑-",to rot,2015-04-16 08:19:43,2015-04-16 08:19:43,loader,loader,1,
1308,3531,1309,13090,740,"2. merk-, mork-","vexed, sullen",2015-04-16 08:19:43,2015-04-16 08:19:43,loader,loader,1,
1309,3532,1310,13100,740-41,"mə-r, genitive mə-n-és, mn̥tós",hand,2015-04-16 08:19:43,2015-04-16 08:19:43,loader,loader,1,
1310,3533,1311,13110,741,met-,"to reap, measure",2015-04-16 08:19:47,2015-04-16 08:19:47,loader,loader,1,
1311,3534,1312,13120,741-43,"1. meu-, meu̯ə- : mū̆-","wet, damp; to wash; dirt, <b>mud</b>, <b>mire</b>",2015-04-16 08:19:47,2015-04-16 08:19:47,loader,loader,1,
1312,3535,1313,13130,743,"2. meu̯-, meu̯ə-","to <b>move</b>, push away",2015-04-16 08:19:48,2015-04-16 08:19:48,loader,loader,1,
1313,3536,1314,13140,743,"mēudh-, məudh-, mūdh-","to complain, care about, be intent",2015-04-16 08:19:50,2015-04-16 08:19:50,loader,loader,1,
1314,3537,1315,13150,743-44,1. meug-,"to lie in wait, take by surprise; wily",2015-04-16 08:19:50,2015-04-16 08:19:50,loader,loader,1,
1315,3538,1316,13160,744-45,"2. meug-, meuk-","to slip, slide; <b>meek</b>",2015-04-16 08:19:50,2015-04-16 08:19:50,loader,loader,1,
1316,3539,1317,13170,745,meuk̑-,"to tear, slit, scratch",2015-04-16 08:19:52,2015-04-16 08:19:52,loader,loader,1,
1317,3540,1318,13180,745,meu-s-,to steal,2015-04-16 08:19:52,2015-04-16 08:19:52,loader,loader,1,
1318,3541,1319,13190,745-46,1. mezg-,"to dive, plunge, <b>immerse</b>",2015-04-16 08:19:52,2015-04-16 08:19:52,loader,loader,1,
1319,3542,1320,13200,746,2. mezg-,"to bind, knit, knot, attach",2015-04-16 08:19:52,2015-04-16 08:19:52,loader,loader,1,
1320,3543,1321,13210,746,mizdhó-,"fee, pay, <b>meed</b>, reward",2015-04-16 08:19:52,2015-04-16 08:19:52,loader,loader,1,
1321,3544,1322,13220,746,"mō-, mo-lo-","to strain, trouble oneself",2015-04-16 08:19:53,2015-04-16 08:19:53,loader,loader,1,
1322,3545,1323,13230,746-47,"mōd- : məd-, or mād- : məd-","to <b>meet</b>, approach",2015-04-16 08:19:53,2015-04-16 08:19:53,loader,loader,1,
1323,3546,1324,13240,747,"modhro-, or madhro-",blue; <b>madder</b>,2015-04-16 08:19:54,2015-04-16 08:19:54,loader,loader,1,
1324,3547,1325,13250,747,"moiso-s, or maiso-s","sheep; hide, pelt, leatherwork",2015-04-16 08:19:54,2015-04-16 08:19:54,loader,loader,1,
1325,3548,1326,13260,747,"mok̑s, Indo-Iranian *mok̑sū̆",soon,2015-04-16 08:19:54,2015-04-16 08:19:54,loader,loader,1,
1326,3549,1327,13270,747,molko-,"pouch, leather bag",2015-04-16 08:19:54,2015-04-16 08:19:54,loader,loader,1,
1327,3550,1328,13280,747-48,mono-,neck; <b>mane</b>,2015-04-16 08:19:54,2015-04-16 08:19:54,loader,loader,1,
1328,3551,1329,13290,748,"mori, mōri","<b>mere</b>, sea",2015-04-16 08:19:55,2015-04-16 08:19:55,loader,loader,1,
1329,3552,1330,13300,748-49,"mormor-, murmur-",to <b>murmur</b> (dully),2015-04-16 08:19:57,2015-04-16 08:19:57,loader,loader,1,
1330,3553,1331,13310,749,mormo(ro)-,"fear, dread, horror",2015-04-16 08:19:57,2015-04-16 08:19:57,loader,loader,1,
1331,3554,1332,13320,749,moro-,"<b>murrey</b>, <b>mulberry</b>, blackberry",2015-04-16 08:19:57,2015-04-16 08:19:57,loader,loader,1,
1332,3555,1333,13330,749,moru̯ī̆-,"<b>maur</b>, <b>mire</b>, ant",2015-04-16 08:19:58,2015-04-16 08:19:58,loader,loader,1,
1333,3556,1334,13340,750,mo[u]-lo- : mū-lo-,"root, plant",2015-04-16 08:19:58,2015-04-16 08:19:58,loader,loader,1,
1334,3557,1335,13350,750,mō[u]-ro- : mū-ro-,"crazy, stupid",2015-04-16 08:19:58,2015-04-16 08:19:58,loader,loader,1,
1335,3558,1336,13360,750,"moz-g-o-, moz-g-en-, mos-k-o-",brain,2015-04-16 08:19:58,2015-04-16 08:19:58,loader,loader,1,
1336,3559,1337,13370,750,mozg̑ho-s,young cattle,2015-04-16 08:19:59,2015-04-16 08:19:59,loader,loader,1,
1337,3560,1338,13380,750,mrk-,"<b>more</b>, carrot, edible root",2015-04-16 08:19:59,2015-04-16 08:19:59,loader,loader,1,
1338,3561,1339,13390,750,mregh-m(n)o-,"<b>brain</b>, skull",2015-04-16 08:19:59,2015-04-16 08:19:59,loader,loader,1,
1339,3562,1340,13400,750-51,"mreg̑hu-, mr̥g̑hu-","<b>brief</b>, short",2015-04-16 08:19:59,2015-04-16 08:19:59,loader,loader,1,
1340,3563,1341,13410,751-52,1. mū̆-,"(onomatopoeic: to <b>moo</b>, hum, etc.)",2015-04-16 08:20:02,2015-04-16 08:20:02,loader,loader,1,
1341,3564,1342,13420,752,"2. mū-, mus-","fly, gnat, <b>midge</b>, <b>muscid</b>, <b>mosquito</b>",2015-04-16 08:20:03,2015-04-16 08:20:03,loader,loader,1,
1342,3565,1343,13430,752,mū̆k-,"heap, etc.",2015-04-16 08:20:05,2015-04-16 08:20:05,loader,loader,1,
1343,3566,1344,13440,752-53,mūs,<b>mouse</b>; <b>muscle</b>,2015-04-16 08:20:05,2015-04-16 08:20:05,loader,loader,1,
1344,3567,1345,13450,753,mut-o-s,"trimmed, stunted, circumcised, <b>mutilated</b>",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1345,3568,1346,13460,754,1. nā-,"to help, be useful",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1346,3569,1347,13470,754,2. nā-,"to be afraid, ashamed",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1347,3570,1348,13480,754,nāg<sup>u̯</sup>h-,sober?,2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1348,3571,1349,13490,754,nak-,"fur, pelt",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1349,3572,1350,13500,754,"nana, nena","<b>nana</b> (nursery word: (grand)mother, etc.)",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1350,3573,1351,13510,755,nant-,"to dare, risk",2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1351,3574,1352,13520,755,nas-,<b>nose</b>,2015-04-16 08:20:08,2015-04-16 08:20:08,loader,loader,1,
1352,3575,1353,13530,755-56,1. nāus-,"boat, ship",2015-04-16 08:20:10,2015-04-16 08:20:10,loader,loader,1,
1353,3576,1354,13540,756,2. nāu- : nəu- : nū-,death; corpse,2015-04-16 08:20:11,2015-04-16 08:20:11,loader,loader,1,
1354,3577,1355,13550,756-58,"1. nĕ, nē, nei","(negative particle: <b>no</b>, etc.)",2015-04-16 08:20:12,2015-04-16 08:20:12,loader,loader,1,
1355,3578,1356,13560,758,"2. ne, nē",that (enclitic particle),2015-04-16 08:20:16,2015-04-16 08:20:16,loader,loader,1,
1356,3579,1357,13570,758,"3. ne-, nō-, plural nē̆s-, nō̆s-",we,2015-04-16 08:20:16,2015-04-16 08:20:16,loader,loader,1,
1357,3580,1358,13580,758,1. nebh-,to burst,2015-04-16 08:20:17,2015-04-16 08:20:17,loader,loader,1,
1358,3581,1359,13590,758,2. nebh-,"wet, damp; clouds; water",2015-04-16 08:20:17,2015-04-16 08:20:17,loader,loader,1,
1359,3582,1360,13600,758-59,1. ned- : n<sub>e</sub>d-,"to <b>net</b>, bind, <b>connect</b>, roll up, twist together",2015-04-16 08:20:17,2015-04-16 08:20:17,loader,loader,1,
1360,3583,1361,13610,759,2. ned-,"to roar, sound, bellow",2015-04-16 08:20:19,2015-04-16 08:20:19,loader,loader,1,
1361,3584,1362,13620,759,nedo-,reed,2015-04-16 08:20:19,2015-04-16 08:20:19,loader,loader,1,
1362,3585,1363,13630,760,neg̑h-,"to bore, pierce, stab, stick",2015-04-16 08:20:19,2015-04-16 08:20:19,loader,loader,1,
1363,3586,1364,13640,760,"1. nei-, neiə- : nī-",to lead,2015-04-16 08:20:19,2015-04-16 08:20:19,loader,loader,1,
1364,3587,1365,13650,760,"2. nei-, neiə-, nī-","to be moved, excited; to shine",2015-04-16 08:20:19,2015-04-16 08:20:19,loader,loader,1,
1365,3588,1366,13660,760,"3. nei-, ni-",in,2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1366,3589,1367,13670,760,1. neid-,"to scold, shame, abuse",2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1367,3590,1368,13680,761,2. neid- : nid-,to flow; stream,2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1368,3591,1369,13690,761,neig<sup>u̯</sup>-,to wash,2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1369,3592,1370,13700,761,neik-,to winnow (grain),2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1370,3593,1371,13710,761,nēik- : nīk- : nik-,"to rail, fight, assault",2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1371,3594,1372,13720,762,nek̑-,"death, dying, <b>necrosis</b>; corpse",2015-04-16 08:20:20,2015-04-16 08:20:20,loader,loader,1,
1372,3595,1373,13730,762-63,"nek<sup>u̯</sup>-(t-), nok<sup>u̯</sup>-t-s",<b>night</b>,2015-04-16 08:20:22,2015-04-16 08:20:22,loader,loader,1,
1373,3596,1374,13740,763-64,1. nem-,"to <b>nim</b>, take, give, count, apportion",2015-04-16 08:20:24,2015-04-16 08:20:24,loader,loader,1,
1374,3597,1375,13750,764,2. nem-,to bend,2015-04-16 08:20:27,2015-04-16 08:20:27,loader,loader,1,
1375,3598,1376,13760,764,nepōt-,<b>nephew</b>; grandchild,2015-04-16 08:20:27,2015-04-16 08:20:27,loader,loader,1,
1376,3599,1377,13770,765,"1. ner(-t)-, aner-, əner-?",vital force; man,2015-04-16 08:20:29,2015-04-16 08:20:29,loader,loader,1,
1377,3600,1378,13780,765-66,2. ner-,"below, under",2015-04-16 08:20:30,2015-04-16 08:20:30,loader,loader,1,
1378,3601,1379,13790,766,3. ner-,"to penetrate; hiding place, hollow",2015-04-16 08:20:32,2015-04-16 08:20:32,loader,loader,1,
1379,3602,1380,13800,766-67,nes-,to unite; be concealed,2015-04-16 08:20:32,2015-04-16 08:20:32,loader,loader,1,
1380,3603,1381,13810,767,"ni-, nei-",in,2015-04-16 08:20:33,2015-04-16 08:20:33,loader,loader,1,
1381,3604,1382,13820,767,"nē-tr-, nə-tr-","snake, <b>adder</b>",2015-04-16 08:20:33,2015-04-16 08:20:33,loader,loader,1,
1382,3605,1383,13830,767,1. neu-,"to call, praise",2015-04-16 08:20:33,2015-04-16 08:20:33,loader,loader,1,
1383,3606,1384,13840,767,2. neu-,to push (someone); to nod,2015-04-16 08:20:34,2015-04-16 08:20:34,loader,loader,1,
1384,3607,1385,13850,768,neu-d-,"to grasp, make use of",2015-04-16 08:20:34,2015-04-16 08:20:34,loader,loader,1,
1385,3608,1386,13860,768,neu-dh-,"to lust, desire, yearn for",2015-04-16 08:20:35,2015-04-16 08:20:35,loader,loader,1,
1386,3609,1387,13870,768,neuk-,"dark, unclear, indistinct",2015-04-16 08:20:35,2015-04-16 08:20:35,loader,loader,1,
1387,3610,1388,13880,768-69,"neu-ks-, neu-s-","to scent, smell, sniff",2015-04-16 08:20:35,2015-04-16 08:20:35,loader,loader,1,
1388,3611,1389,13890,769,"neu̯os, neu̯i̯os",<b>new</b>,2015-04-16 08:20:36,2015-04-16 08:20:36,loader,loader,1,
1389,3612,1390,13900,769,niz-do-,nest,2015-04-16 08:20:38,2015-04-16 08:20:38,loader,loader,1,
1390,3613,1391,13910,769,no-,that,2015-04-16 08:20:38,2015-04-16 08:20:38,loader,loader,1,
1391,3614,1392,13920,769,"nog<sup>u̯</sup>-, nog<sup>u̯</sup>od(h)o-, nog<sup>u̯</sup>-no-","<b>nude</b>, <b>naked</b>",2015-04-16 08:20:38,2015-04-16 08:20:38,loader,loader,1,
1392,3615,1393,13930,770,"nog<sup>u̯</sup>o-, or nag<sup>u̯</sup>o-",tree,2015-04-16 08:20:39,2015-04-16 08:20:39,loader,loader,1,
1393,3616,1394,13940,770,nok<sup>u̯</sup>-(t-),night,2015-04-16 08:20:39,2015-04-16 08:20:39,loader,loader,1,
1394,3617,1395,13950,770,nōmn̥,name,2015-04-16 08:20:39,2015-04-16 08:20:39,loader,loader,1,
1395,3618,1396,13960,770,"nōt-, nət-","rump, <b>nates</b>, backside",2015-04-16 08:20:39,2015-04-16 08:20:39,loader,loader,1,
1396,3619,1397,13970,770,nū̆-,<b>now</b>,2015-04-16 08:20:40,2015-04-16 08:20:40,loader,loader,1,
1397,3620,1398,13980,771,"n̥dhos, n̥dheri",<b>under</b>,2015-04-16 08:20:40,2015-04-16 08:20:40,loader,loader,1,
1398,3621,1399,13990,771,n̥si-,"black, dirty",2015-04-16 08:20:41,2015-04-16 08:20:41,loader,loader,1,
1399,3622,1400,14000,771,n̥si-s,sword,2015-04-16 08:20:41,2015-04-16 08:20:41,loader,loader,1,
1400,3623,1401,14010,772,1. o,"to, with",2015-04-16 08:20:42,2015-04-16 08:20:42,loader,loader,1,
1401,3624,1402,14020,772,2. ō,<b>O</b> (vocative particle),2015-04-16 08:20:42,2015-04-16 08:20:42,loader,loader,1,
1402,3625,1403,14030,772,obhel-,to sweep; multiply,2015-04-16 08:20:42,2015-04-16 08:20:42,loader,loader,1,
1403,3626,1404,14040,772,obhi-,"to, from, around, etc.",2015-04-16 08:20:42,2015-04-16 08:20:42,loader,loader,1,
1404,3627,1405,14050,772-73,1. od-,to smell,2015-04-16 08:20:42,2015-04-16 08:20:42,loader,loader,1,
1405,3628,1406,14060,773,2. od-,"hatred, disgust, <b>odium</b>, aversion",2015-04-16 08:20:43,2015-04-16 08:20:43,loader,loader,1,
1406,3629,1407,14070,773,"ō̆d(e)go-, or ō̆d(e)g<sup>u̯</sup>o-","stem, stalk",2015-04-16 08:20:44,2015-04-16 08:20:44,loader,loader,1,
1407,3630,1408,14080,773,"ōg-, əg-","to grow; fruit, berry",2015-04-16 08:20:44,2015-04-16 08:20:44,loader,loader,1,
1408,3631,1409,14090,773,oi-,(pronoun stem),2015-04-16 08:20:44,2015-04-16 08:20:44,loader,loader,1,
1409,3632,1410,14100,774,oid-,to swell; strong,2015-04-16 08:20:44,2015-04-16 08:20:44,loader,loader,1,
1410,3633,1411,14110,774,"oi-no-, oi-u̯o-","(demonstrative particle: <b>one</b>, this, etc.)",2015-04-16 08:20:45,2015-04-16 08:20:45,loader,loader,1,
1411,3634,1412,14120,774,oiu̯ā,(vocative particle),2015-04-16 08:20:49,2015-04-16 08:20:49,loader,loader,1,
1412,3635,1413,14130,774,ok-,to consider,2015-04-16 08:20:49,2015-04-16 08:20:49,loader,loader,1,
1413,3636,1414,14140,775,ok̑tō(u),"<b>eight</b>, <b>octad</b>",2015-04-16 08:20:49,2015-04-16 08:20:49,loader,loader,1,
1414,3637,1415,14150,775,ōk̑ú-s,quick(ly),2015-04-16 08:20:51,2015-04-16 08:20:51,loader,loader,1,
1415,3638,1416,14160,775-77,ok<sup>u̯</sup>-,"to see, <b>ogle</b>; <b>eye</b>",2015-04-16 08:20:51,2015-04-16 08:20:51,loader,loader,1,
1416,3639,1417,14170,777,ol-(e-),to destroy,2015-04-16 08:20:57,2015-04-16 08:20:57,loader,loader,1,
1417,3640,1418,14180,777-78,om-,"raw, coarse, bitter",2015-04-16 08:20:57,2015-04-16 08:20:57,loader,loader,1,
1418,3641,1419,14190,778,om(e)so-s,shoulder,2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1419,3642,1420,14200,778,omə-,"to suffer; firm up, proceed energetically",2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1420,3643,1421,14210,778,"ond-, n̥d-","rock, stone",2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1421,3644,1422,14220,779,oner-,dream,2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1422,3645,1423,14230,779,"ong-, better ang-",coal,2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1423,3646,1424,14240,779,ong<sup>u̯</sup>-,to <b>anoint</b>,2015-04-16 08:20:58,2015-04-16 08:20:58,loader,loader,1,
1424,3647,1425,14250,779,"ono-, and onə-, also (o)no-d-","to scold, abuse, revile",2015-04-16 08:21:00,2015-04-16 08:21:00,loader,loader,1,
1425,3648,1426,14260,780,"onogh- : ongh-, nogh-, Celtic n̥gh-, ongh-li-","claw, (finger/toe) <b>nail</b>",2015-04-16 08:21:00,2015-04-16 08:21:00,loader,loader,1,
1426,3649,1427,14270,780,1. op-,"to work, perform, <b>operate</b>, bring about",2015-04-16 08:21:02,2015-04-16 08:21:02,loader,loader,1,
1427,3650,1428,14280,781,2. op-,"to <b>opt</b>, choose, <b>opine</b>, suggest",2015-04-16 08:21:05,2015-04-16 08:21:05,loader,loader,1,
1428,3651,1429,14290,781,opi,"at, by",2015-04-16 08:21:06,2015-04-16 08:21:06,loader,loader,1,
1429,3652,1430,14300,781,"ōr-, ər-","to call, speak, talk, <b>orate</b>",2015-04-16 08:21:06,2015-04-16 08:21:06,loader,loader,1,
1430,3653,1431,14310,781-82,orbho-,"weak, abandoned; slave, <b>orphan</b>",2015-04-16 08:21:07,2015-04-16 08:21:07,loader,loader,1,
1431,3654,1432,14320,782,"oreu̯-, <sub>e</sub>reu-",entrails,2015-04-16 08:21:09,2015-04-16 08:21:09,loader,loader,1,
1432,3655,1433,14330,782,"org̑hi-, r̥g̑hi-",testicle,2015-04-16 08:21:09,2015-04-16 08:21:09,loader,loader,1,
1433,3656,1434,14340,782,org-,"to hit, kill",2015-04-16 08:21:09,2015-04-16 08:21:09,loader,loader,1,
1434,3657,1435,14350,782,ort-,vine,2015-04-16 08:21:09,2015-04-16 08:21:09,loader,loader,1,
